angry0,box0,disgust0,fear0,happy0,neutral0,sad0,surprise0
0.01,"(570, 245, 115, 115)",0.0,0.0,0.01,0.93,0.05,0.0
0.01,"(572, 246, 114, 114)",0.0,0.01,0.01,0.93,0.05,0.0
0.0,"(575, 251, 107, 107)",0.0,0.01,0.01,0.93,0.05,0.0
0.01,"(570, 245, 115, 115)",0.0,0.0,0.01,0.94,0.04,0.0
0.01,"(570, 245, 115, 115)",0.0,0.0,0.0,0.94,0.04,0.0
0.01,"(570, 245, 115, 115)",0.0,0.0,0.0,0.94,0.04,0.0
0.0,"(570, 245, 115, 115)",0.0,0.0,0.01,0.94,0.04,0.0
0.01,"(570, 245, 115, 115)",0.0,0.0,0.01,0.94,0.04,0.0
0.01,"(570, 245, 115, 115)",0.0,0.01,0.01,0.93,0.05,0.0
0.01,"(575, 250, 107, 107)",0.0,0.02,0.01,0.86,0.1,0.0
0.01,"(575, 250, 107, 107)",0.0,0.02,0.01,0.87,0.09,0.0
0.01,"(575, 250, 107, 107)",0.0,0.02,0.01,0.89,0.08,0.0
0.01,"(574, 249, 109, 109)",0.0,0.01,0.01,0.91,0.06,0.0
0.02,"(576, 250, 106, 106)",0.0,0.02,0.02,0.84,0.1,0.01
